394,22,13,100.00,1,272,173,66,49,58,nap,11.00,MOVING
395,22,13,100.00,0,272,174,67,49,58,nap,11.50,DIGGING
396,24,13,100.00,2,274,174,67,49,58,nap,12.00,MOVING
397,24,13,100.00,0,274,175,68,49,58,nap,12.50,DIGGING
398,24,12,100.00,1,275,175,68,49,58,nap,13.00,MOVING
399,24,12,100.00,0,275,176,68,49,59,nap,13.50,DIGGING
400,25,12,100.00,1,276,176,68,49,59,nap,14.00,MOVING
401,25,12,100.00,0,276,177,68,49,60,nap,14.50,DIGGING
402,26,12,100.00,1,277,177,68,49,60,nap,15.00,MOVING
403,26,12,100.00,0,277,178,68,49,61,nap,15.50,DIGGING
404,27,12,100.00,1,278,178,68,49,61,nap,16.00,MOVING
405,27,12,100.00,0,278,179,68,49,62,nap,16.50,DIGGING
406,26,11,100.00,1,279,179,68,49,62,nap,17.00,MOVING
407,26,11,100.00,0,279,180,68,49,63,nap,17.50,DIGGING
408,25,11,100.00,1,280,180,68,49,63,nap,18.00,MOVING
409,25,11,100.00,0,280,181,68,49,64,nap,18.50,DIGGING
410,24,11,100.00,1,281,181,68,49,64,nap,19.00,MOVING
411,24,11,100.00,0,281,182,68,49,65,nap,19.50,DIGGING
412,26,10,100.00,2,283,182,68,49,65,nap,20.00,MOVING
413,27,11,100.00,1,284,182,68,49,65,nap,20.50,MOVING
414,27,11,100.00,0,284,183,68,49,66,nap,21.00,DIGGING
415,25,9,100.00,2,286,183,68,49,66,nap,21.50,MOVING
416,25,8,98.00,1,287,183,68,49,66,NIGHT,22.00,MOVING
417,25,7,96.00,1,288,183,68,49,66,NIGHT,22.50,MOVING
418,25,7,94.00,0,288,184,68,49,67,NIGHT,23.00,DIGGING
419,26,7,92.00,1,289,184,68,49,67,NIGHT,23.50,MOVING
420,26,7,90.00,0,289,185,68,49,68,NIGHT,0.00,DIGGING
421,25,6,88.00,1,290,185,68,49,68,NIGHT,0.50,MOVING
422,25,6,86.00,0,290,186,68,49,69,NIGHT,1.00,DIGGING
423,24,6,84.00,1,291,186,68,49,69,NIGHT,1.50,MOVING
424,24,6,82.00,0,291,187,68,49,70,NIGHT,2.00,DIGGING
425,23,5,80.00,1,292,187,68,49,70,NIGHT,2.50,MOVING
426,23,5,78.00,0,292,188,68,49,71,NIGHT,3.00,DIGGING
427,24,5,76.00,1,293,188,68,49,71,NIGHT,3.50,MOVING
428,24,5,74.00,0,293,189,68,49,72,NIGHT,4.00,DIGGING
429,25,5,72.00,1,294,189,68,49,72,NIGHT,4.50,MOVING
430,25,5,70.00,0,294,190,68,49,73,NIGHT,5.00,DIGGING
431,26,6,68.00,1,295,190,68,49,73,NIGHT,5.50,MOVING
432,26,6,76.00,0,295,191,68,49,74,nap,6.00,DIGGING
433,26,5,84.00,1,296,191,68,49,74,nap,6.50,MOVING
434,26,5,92.00,0,296,192,68,49,75,nap,7.00,DIGGING
435,25,4,100.00,1,297,192,68,49,75,nap,7.50,MOVING
436,25,4,100.00,0,297,193,68,49,76,nap,8.00,DIGGING
437,24,4,100.00,1,298,193,68,49,76,nap,8.50,MOVING
438,24,4,100.00,0,298,194,68,49,77,nap,9.00,DIGGING
439,23,6,100.00,2,300,194,68,49,77,nap,9.50,MOVING
440,23,6,100.00,0,300,195,68,49,78,nap,10.00,DIGGING
441,25,4,100.00,2,302,195,68,49,78,nap,10.50,MOVING
442,26,4,100.00,1,303,195,68,49,78,nap,11.00,MOVING
443,26,4,100.00,0,303,196,68,49,79,nap,11.50,DIGGING
444,28,2,100.00,2,305,196,68,49,79,nap,12.00,MOVING
445,28,2,100.00,0,305,197,68,49,80,nap,12.50,DIGGING
446,29,3,100.00,1,306,197,68,49,80,nap,13.00,MOVING
447,29,3,100.00,0,306,198,68,49,81,nap,13.50,DIGGING
448,29,2,100.00,1,307,198,68,49,81,nap,14.00,MOVING
449,29,2,100.00,0,307,199,68,49,82,nap,14.50,DIGGING
450,28,3,100.00,1,308,199,68,49,82,nap,15.00,MOVING
451,28,3,100.00,0,308,200,68,49,83,nap,15.50,DIGGING
452,30,2,100.00,2,310,200,68,49,83,nap,16.00,MOVING
453,32,4,100.00,2,312,200,68,49,83,nap,16.50,MOVING
454,34,6,100.00,2,314,200,68,49,83,nap,17.00,MOVING
455,34,6,100.00,0,314,201,68,49,84,nap,17.50,DIGGING
456,35,6,100.00,1,315,201,68,49,84,nap,18.00,MOVING
457,35,6,100.00,0,315,202,68,49,85,nap,18.50,DIGGING
458,36,7,100.00,1,316,202,68,49,85,nap,19.00,MOVING
459,36,7,100.00,0,316,203,68,49,86,nap,19.50,DIGGING
460,36,6,100.00,1,317,203,68,49,86,nap,20.00,MOVING
461,36,6,100.00,0,317,204,68,49,87,nap,20.50,DIGGING
462,35,5,100.00,1,318,204,68,49,87,nap,21.00,MOVING
463,35,5,100.00,0,318,205,68,49,88,nap,21.50,DIGGING
464,34,5,98.00,1,319,205,68,49,88,NIGHT,22.00,MOVING
465,34,5,96.00,0,319,206,68,49,89,NIGHT,22.50,DIGGING
466,35,4,94.00,1,320,206,68,49,89,NIGHT,23.00,MOVING
467,36,5,92.00,1,321,206,68,49,89,NIGHT,23.50,MOVING
468,36,5,90.00,0,321,207,68,49,90,NIGHT,0.00,DIGGING
469,37,4,88.00,1,322,207,68,49,90,NIGHT,0.50,MOVING
470,38,5,86.00,1,323,207,68,49,90,NIGHT,1.00,MOVING
471,39,6,84.00,1,324,207,68,49,90,NIGHT,1.50,MOVING
472,39,6,82.00,0,324,208,69,49,90,NIGHT,2.00,DIGGING
473,40,6,80.00,1,325,208,69,49,90,NIGHT,2.50,MOVING
474,40,6,78.00,0,325,209,70,49,90,NIGHT,3.00,DIGGING
475,41,6,76.00,1,326,209,70,49,90,NIGHT,3.50,MOVING
476,41,6,74.00,0,326,210,71,49,90,NIGHT,4.00,DIGGING
477,42,6,72.00,1,327,210,71,49,90,NIGHT,4.50,MOVING
478,42,6,70.00,0,327,211,72,49,90,NIGHT,5.00,DIGGING
479,41,5,68.00,1,328,211,72,49,90,NIGHT,5.50,MOVING
480,41,5,76.00,0,328,212,73,49,90,nap,6.00,DIGGING
481,40,5,84.00,1,329,212,73,49,90,nap,6.50,MOVING
482,40,5,92.00,0,329,213,74,49,90,nap,7.00,DIGGING
483,39,5,100.00,1,330,213,74,49,90,nap,7.50,MOVING
484,39,5,100.00,0,330,214,75,49,90,nap,8.00,DIGGING
485,40,4,100.00,1,331,214,75,49,90,nap,8.50,MOVING
486,40,4,100.00,0,331,215,75,49,91,nap,9.00,DIGGING
487,41,4,100.00,1,332,215,75,49,91,nap,9.50,MOVING
488,41,4,100.00,0,332,216,75,49,92,nap,10.00,DIGGING
489,42,5,100.00,1,333,216,75,49,92,nap,10.50,MOVING
490,42,5,100.00,0,333,217,76,49,92,nap,11.00,DIGGING
491,44,4,100.00,2,335,217,76,49,92,nap,11.50,MOVING
492,45,5,100.00,1,336,217,76,49,92,nap,12.00,MOVING
493,45,5,100.00,0,336,218,76,50,92,nap,12.50,DIGGING
494,46,5,100.00,1,337,218,76,50,92,nap,13.00,MOVING
495,46,5,100.00,0,337,219,76,51,92,nap,13.50,DIGGING
496,47,5,100.00,1,338,219,76,51,92,nap,14.00,MOVING
497,47,5,100.00,0,338,220,76,52,92,nap,14.50,DIGGING
498,48,6,100.00,1,339,220,76,52,92,nap,15.00,MOVING
499,48,6,100.00,0,339,221,76,53,92,nap,15.50,DIGGING
500,49,6,100.00,1,340,221,76,53,92,nap,16.00,MOVING
501,49,6,100.00,0,340,222,76,54,92,nap,16.50,DIGGING
502,48,5,100.00,1,341,222,76,54,92,nap,17.00,MOVING
503,48,5,100.00,0,341,223,76,55,92,nap,17.50,DIGGING
504,49,5,100.00,1,342,223,76,55,92,nap,18.00,MOVING
505,49,5,100.00,0,342,224,76,56,92,nap,18.50,DIGGING
506,48,4,100.00,1,343,224,76,56,92,nap,19.00,MOVING
507,48,4,100.00,0,343,225,76,57,92,nap,19.50,DIGGING
508,47,4,100.00,1,344,225,76,57,92,nap,20.00,MOVING
509,47,4,100.00,0,344,226,76,58,92,nap,20.50,DIGGING
510,46,4,100.00,1,345,226,76,58,92,nap,21.00,MOVING
511,46,4,100.00,0,345,227,76,59,92,nap,21.50,DIGGING
512,45,4,98.00,1,346,227,76,59,92,NIGHT,22.00,MOVING
513,45,4,96.00,0,346,228,76,60,92,NIGHT,22.50,DIGGING
514,45,3,94.00,1,347,228,76,60,92,NIGHT,23.00,MOVING
515,46,2,92.00,1,348,228,76,60,92,NIGHT,23.50,MOVING
516,46,2,90.00,0,348,229,76,60,93,NIGHT,0.00,DIGGING
517,47,2,88.00,1,349,229,76,60,93,NIGHT,0.50,MOVING
518,47,2,86.00,0,349,230,76,60,94,NIGHT,1.00,DIGGING
519,48,3,84.00,1,350,230,76,60,94,NIGHT,1.50,MOVING
520,48,3,82.00,0,350,231,76,61,94,NIGHT,2.00,DIGGING
521,49,4,80.00,1,351,231,76,61,94,NIGHT,2.50,MOVING
522,49,4,78.00,0,351,232,76,62,94,NIGHT,3.00,DIGGING
523,49,3,76.00,1,352,232,76,62,94,NIGHT,3.50,MOVING
524,49,3,74.00,0,352,233,76,63,94,NIGHT,4.00,DIGGING
525,48,2,72.00,1,353,233,76,63,94,NIGHT,4.50,MOVING
526,47,1,70.00,1,354,233,76,63,94,NIGHT,5.00,MOVING
527,47,1,68.00,0,354,234,76,63,95,NIGHT,5.50,DIGGING
528,46,1,76.00,1,355,234,76,63,95,nap,6.00,MOVING
529,46,1,84.00,0,355,235,76,63,96,nap,6.50,DIGGING
530,44,0,86.00,2,357,235,76,63,96,nap,7.00,MOVING
531,42,2,88.00,2,359,235,76,63,96,nap,7.50,MOVING
532,41,3,96.00,1,360,235,76,63,96,nap,8.00,MOVING
533,41,3,100.00,0,360,236,76,63,97,nap,8.50,DIGGING
534,40,3,100.00,1,361,236,76,63,97,nap,9.00,MOVING
535,40,3,100.00,0,361,237,76,63,98,nap,9.50,DIGGING
536,39,3,100.00,1,362,237,76,63,98,nap,10.00,MOVING
537,39,3,100.00,0,362,238,76,63,99,nap,10.50,DIGGING
538,38,3,100.00,1,363,238,76,63,99,nap,11.00,MOVING
539,38,3,100.00,0,363,239,76,63,100,nap,11.50,DIGGING
540,38,2,100.00,1,364,239,76,63,100,nap,12.00,MOVING
541,38,2,100.00,0,364,240,76,63,101,nap,12.50,DIGGING
542,39,2,100.00,1,365,240,76,63,101,nap,13.00,MOVING
543,39,2,100.00,0,365,241,76,63,102,nap,13.50,DIGGING
544,40,2,100.00,1,366,241,76,63,102,nap,14.00,MOVING
545,40,2,100.00,0,366,242,76,63,103,nap,14.50,DIGGING
546,41,2,100.00,1,367,242,76,63,103,nap,15.00,MOVING
547,41,2,100.00,0,367,243,76,63,104,nap,15.50,DIGGING
548,39,0,100.00,2,369,243,76,63,104,nap,16.00,MOVING
549,37,1,100.00,2,371,243,76,63,104,nap,16.50,MOVING
550,35,3,100.00,2,373,243,76,63,104,nap,17.00,MOVING
551,35,3,100.00,0,373,244,76,63,105,nap,17.50,DIGGING
552,34,3,100.00,1,374,244,76,63,105,nap,18.00,MOVING
553,34,3,100.00,0,374,245,76,63,106,nap,18.50,DIGGING
554,33,3,100.00,1,375,245,76,63,106,nap,19.00,MOVING
555,33,3,100.00,0,375,246,76,63,107,nap,19.50,DIGGING
556,33,2,100.00,1,376,246,76,63,107,nap,20.00,MOVING
557,33,2,100.00,0,376,247,76,63,108,nap,20.50,DIGGING
558,34,2,100.00,1,377,247,76,63,108,nap,21.00,MOVING
559,34,2,100.00,0,377,248,76,63,109,nap,21.50,DIGGING
560,35,2,98.00,1,378,248,76,63,109,NIGHT,22.00,MOVING
561,35,2,96.00,0,378,249,76,63,110,NIGHT,22.50,DIGGING
562,34,1,94.00,1,379,249,76,63,110,NIGHT,23.00,MOVING
563,34,1,92.00,0,379,250,76,63,111,NIGHT,23.50,DIGGING
564,33,1,90.00,1,380,250,76,63,111,NIGHT,0.00,MOVING
565,33,1,88.00,0,380,251,76,63,112,NIGHT,0.50,DIGGING
566,33,0,86.00,1,381,251,76,63,112,NIGHT,1.00,MOVING
567,33,0,84.00,0,381,252,76,63,113,NIGHT,1.50,DIGGING
568,34,0,82.00,1,382,252,76,63,113,NIGHT,2.00,MOVING
569,34,0,80.00,0,382,253,76,63,114,NIGHT,2.50,DIGGING
570,35,1,78.00,1,383,253,76,63,114,NIGHT,3.00,MOVING
571,35,1,76.00,0,383,254,76,63,115,NIGHT,3.50,DIGGING
572,35,0,74.00,1,384,254,76,63,115,NIGHT,4.00,MOVING
573,35,0,72.00,0,384,255,76,63,116,NIGHT,4.50,DIGGING
574,34,0,70.00,1,385,255,76,63,116,NIGHT,5.00,MOVING
575,33,0,68.00,1,386,255,76,63,116,NIGHT,5.50,MOVING
576,31,0,70.00,2,388,255,76,63,116,nap,6.00,MOVING
577,29,1,72.00,2,390,255,76,63,116,nap,6.50,MOVING
578,29,1,80.00,0,390,256,76,63,117,nap,7.00,DIGGING
579,28,1,88.00,1,391,256,76,63,117,nap,7.50,MOVING
580,28,1,96.00,0,391,257,76,63,118,nap,8.00,DIGGING
581,28,0,100.00,1,392,257,76,63,118,nap,8.50,MOVING
582,28,0,100.00,0,392,258,76,63,119,nap,9.00,DIGGING
583,29,0,100.00,1,393,258,76,63,119,nap,9.50,MOVING
584,29,0,100.00,0,393,259,76,63,120,nap,10.00,DIGGING
585,27,1,100.00,2,395,259,76,63,120,nap,10.50,MOVING
586,25,3,100.00,2,397,259,76,63,120,nap,11.00,MOVING
587,23,5,100.00,2,399,259,76,63,120,nap,11.50,MOVING
588,21,7,100.00,2,401,259,76,63,120,nap,12.00,MOVING
589,19,8,100.00,2,403,259,76,63,120,nap,12.50,MOVING
590,17,10,100.00,2,405,259,76,63,120,nap,13.00,MOVING
591,15,12,100.00,2,407,259,76,63,120,nap,13.50,MOVING
592,14,14,100.00,2,409,259,76,63,120,nap,14.00,MOVING
593,14,14,100.00,0,409,260,76,64,120,nap,14.50,DIGGING
594,13,15,100.00,1,410,260,76,64,120,nap,15.00,MOVING
595,13,15,100.00,0,410,261,76,65,120,nap,15.50,DIGGING
596,14,16,100.00,1,411,261,76,65,120,nap,16.00,MOVING
597,14,16,100.00,0,411,262,76,65,121,nap,16.50,DIGGING
598,14,17,100.00,1,412,262,76,65,121,nap,17.00,MOVING
599,14,17,100.00,0,412,263,76,65,122,nap,17.50,DIGGING
600,14,18,100.00,1,413,263,76,65,122,nap,18.00,MOVING
601,14,18,100.00,0,413,264,76,65,123,nap,18.50,DIGGING
602,14,19,100.00,1,414,264,76,65,123,nap,19.00,MOVING
603,14,19,100.00,0,414,265,76,65,124,nap,19.50,DIGGING
604,13,18,100.00,1,415,265,76,65,124,nap,20.00,MOVING
605,13,18,100.00,0,415,266,76,65,125,nap,20.50,DIGGING
606,13,17,100.00,1,416,266,76,65,125,nap,21.00,MOVING
607,13,17,100.00,0,416,267,76,65,126,nap,21.50,DIGGING
608,13,16,98.00,1,417,267,76,65,126,NIGHT,22.00,MOVING
609,13,16,96.00,0,417,268,77,65,126,NIGHT,22.50,DIGGING
610,14,15,94.00,1,418,268,77,65,126,NIGHT,23.00,MOVING
611,14,15,92.00,0,418,269,77,66,126,NIGHT,23.50,DIGGING
612,13,14,90.00,1,419,269,77,66,126,NIGHT,0.00,MOVING
613,13,14,88.00,0,419,270,77,67,126,NIGHT,0.50,DIGGING
614,12,14,86.00,1,420,270,77,67,126,NIGHT,1.00,MOVING
615,12,14,84.00,0,420,271,77,68,126,NIGHT,1.50,DIGGING
616,12,15,82.00,1,421,271,77,68,126,NIGHT,2.00,MOVING
617,12,15,80.00,0,421,272,77,69,126,NIGHT,2.50,DIGGING
618,12,16,78.00,1,422,272,77,69,126,NIGHT,3.00,MOVING
619,12,16,76.00,0,422,273,78,69,126,NIGHT,3.50,DIGGING
620,12,17,74.00,1,423,273,78,69,126,NIGHT,4.00,MOVING
621,12,17,72.00,0,423,274,78,69,127,NIGHT,4.50,DIGGING
622,12,18,70.00,1,424,274,78,69,127,NIGHT,5.00,MOVING
623,12,18,68.00,0,424,275,78,69,128,NIGHT,5.50,DIGGING
624,13,19,76.00,1,425,275,78,69,128,nap,6.00,MOVING
625,13,19,84.00,0,425,276,78,69,129,nap,6.50,DIGGING
626,12,19,92.00,1,426,276,78,69,129,nap,7.00,MOVING
627,12,19,100.00,0,426,277,78,69,130,nap,7.50,DIGGING
628,11,18,100.00,1,427,277,78,69,130,nap,8.00,MOVING
629,11,18,100.00,0,427,278,78,69,131,nap,8.50,DIGGING
630,11,17,100.00,1,428,278,78,69,131,nap,9.00,MOVING
631,11,17,100.00,0,428,279,78,69,132,nap,9.50,DIGGING
632,11,16,100.00,1,429,279,78,69,132,nap,10.00,MOVING
633,11,16,100.00,0,429,280,79,69,132,nap,10.50,DIGGING
634,11,15,100.00,1,430,280,79,69,132,nap,11.00,MOVING
635,11,15,100.00,0,430,281,80,69,132,nap,11.50,DIGGING
636,9,17,100.00,2,432,281,80,69,132,nap,12.00,MOVING
637,11,19,100.00,2,434,281,80,69,132,nap,12.50,MOVING
638,11,19,100.00,0,434,282,80,69,133,nap,13.00,DIGGING
639,9,17,100.00,2,436,282,80,69,133,nap,13.50,MOVING
640,8,16,100.00,1,437,282,80,69,133,nap,14.00,MOVING
641,8,16,100.00,0,437,283,80,69,134,nap,14.50,DIGGING
642,8,15,100.00,1,438,283,80,69,134,nap,15.00,MOVING
643,8,15,100.00,0,438,284,80,69,135,nap,15.50,DIGGING
644,8,14,100.00,1,439,284,80,69,135,nap,16.00,MOVING
645,8,14,100.00,0,439,285,80,69,136,nap,16.50,DIGGING
646,8,13,100.00,1,440,285,80,69,136,nap,17.00,MOVING
647,8,13,100.00,0,440,286,80,69,137,nap,17.50,DIGGING
648,7,13,100.00,1,441,286,80,69,137,nap,18.00,MOVING
649,7,13,100.00,0,441,287,80,69,138,nap,18.50,DIGGING
650,7,14,100.00,1,442,287,80,69,138,nap,19.00,MOVING
651,7,14,100.00,0,442,288,80,69,139,nap,19.50,DIGGING
652,7,15,100.00,1,443,288,80,69,139,nap,20.00,MOVING
653,7,15,100.00,0,443,289,80,69,140,nap,20.50,DIGGING
654,7,16,100.00,1,444,289,80,69,140,nap,21.00,MOVING
655,7,16,100.00,0,444,290,80,69,141,nap,21.50,DIGGING
656,6,17,98.00,1,445,290,80,69,141,NIGHT,22.00,MOVING
657,5,18,96.00,1,446,290,80,69,141,NIGHT,22.50,MOVING
658,5,19,94.00,1,447,290,80,69,141,NIGHT,23.00,MOVING
659,6,20,92.00,1,448,290,80,69,141,NIGHT,23.50,MOVING
660,7,21,90.00,1,449,290,80,69,141,NIGHT,0.00,MOVING
661,8,22,88.00,1,450,290,80,69,141,NIGHT,0.50,MOVING
662,9,23,86.00,1,451,290,80,69,141,NIGHT,1.00,MOVING
663,10,24,84.00,1,452,290,80,69,141,NIGHT,1.50,MOVING
664,11,25,82.00,1,453,290,80,69,141,NIGHT,2.00,MOVING
665,12,26,80.00,1,454,290,80,69,141,NIGHT,2.50,MOVING
666,12,26,78.00,0,454,291,80,70,141,NIGHT,3.00,DIGGING
667,12,27,76.00,1,455,291,80,70,141,NIGHT,3.50,MOVING
668,12,27,74.00,0,455,292,80,71,141,NIGHT,4.00,DIGGING
669,13,28,72.00,1,456,292,80,71,141,NIGHT,4.50,MOVING
670,13,28,70.00,0,456,293,80,71,142,NIGHT,5.00,DIGGING
671,13,29,68.00,1,457,293,80,71,142,NIGHT,5.50,MOVING
672,13,29,76.00,0,457,294,80,71,143,nap,6.00,DIGGING
673,13,31,78.00,2,459,294,80,71,143,nap,6.50,MOVING
674,13,31,86.00,0,459,295,80,71,144,nap,7.00,DIGGING
675,13,29,88.00,2,461,295,80,71,144,nap,7.50,MOVING
676,12,27,90.00,2,463,295,80,71,144,nap,8.00,MOVING
677,11,26,98.00,1,464,295,80,71,144,nap,8.50,MOVING
678,11,26,100.00,0,464,296,80,72,144,nap,9.00,DIGGING
679,11,27,100.00,1,465,296,80,72,144,nap,9.50,MOVING
680,11,27,100.00,0,465,297,80,73,144,nap,10.00,DIGGING
681,10,26,100.00,1,466,297,80,73,144,nap,10.50,MOVING
682,10,26,100.00,0,466,298,80,74,144,nap,11.00,DIGGING
683,10,27,100.00,1,467,298,80,74,144,nap,11.50,MOVING
684,10,27,100.00,0,467,299,80,75,144,nap,12.00,DIGGING
685,10,28,100.00,1,468,299,80,75,144,nap,12.50,MOVING
686,10,28,100.00,0,468,300,80,76,144,nap,13.00,DIGGING
687,8,30,100.00,2,470,300,80,76,144,nap,13.50,MOVING
688,7,32,100.00,2,472,300,80,76,144,nap,14.00,MOVING
689,9,34,100.00,2,474,300,80,76,144,nap,14.50,MOVING
690,11,36,100.00,2,476,300,80,76,144,nap,15.00,MOVING
691,12,37,100.00,1,477,300,80,76,144,nap,15.50,MOVING
692,12,37,100.00,0,477,301,81,76,144,nap,16.00,DIGGING
693,12,38,100.00,1,478,301,81,76,144,nap,16.50,MOVING
694,12,38,100.00,0,478,302,82,76,144,nap,17.00,DIGGING
695,12,39,100.00,1,479,302,82,76,144,nap,17.50,MOVING
696,12,39,100.00,0,479,303,83,76,144,nap,18.00,DIGGING
697,11,38,100.00,1,480,303,83,76,144,nap,18.50,MOVING
698,11,38,100.00,0,480,304,84,76,144,nap,19.00,DIGGING
699,11,37,100.00,1,481,304,84,76,144,nap,19.50,MOVING
700,11,37,100.00,0,481,305,85,76,144,nap,20.00,DIGGING
701,10,37,100.00,1,482,305,85,76,144,nap,20.50,MOVING
702,10,37,100.00,0,482,306,86,76,144,nap,21.00,DIGGING
703,10,38,100.00,1,483,306,86,76,144,nap,21.50,MOVING
704,10,38,98.00,0,483,307,87,76,144,NIGHT,22.00,DIGGING
705,11,39,96.00,1,484,307,87,76,144,NIGHT,22.50,MOVING
706,11,39,94.00,0,484,308,88,76,144,NIGHT,23.00,DIGGING
707,10,39,92.00,1,485,308,88,76,144,NIGHT,23.50,MOVING
708,10,39,90.00,0,485,309,89,76,144,NIGHT,0.00,DIGGING
709,11,40,88.00,1,486,309,89,76,144,NIGHT,0.50,MOVING
710,12,41,86.00,1,487,309,89,76,144,NIGHT,1.00,MOVING
711,13,42,84.00,1,488,309,89,76,144,NIGHT,1.50,MOVING
712,14,43,82.00,1,489,309,89,76,144,NIGHT,2.00,MOVING
713,14,43,80.00,0,489,310,89,76,145,NIGHT,2.50,DIGGING
714,15,43,78.00,1,490,310,89,76,145,NIGHT,3.00,MOVING
715,15,43,76.00,0,490,311,89,76,146,NIGHT,3.50,DIGGING
716,16,43,74.00,1,491,311,89,76,146,NIGHT,4.00,MOVING
717,16,43,72.00,0,491,312,89,76,147,NIGHT,4.50,DIGGING
718,17,42,70.00,1,492,312,89,76,147,NIGHT,5.00,MOVING
719,17,42,68.00,0,492,313,89,76,148,NIGHT,5.50,DIGGING
720,17,43,76.00,1,493,313,89,76,148,nap,6.00,MOVING
721,17,43,84.00,0,493,314,89,76,149,nap,6.50,DIGGING
722,15,44,86.00,2,495,314,89,76,149,nap,7.00,MOVING
723,13,46,88.00,2,497,314,89,76,149,nap,7.50,MOVING
724,14,48,90.00,2,499,314,89,76,149,nap,8.00,MOVING
725,14,48,98.00,0,499,315,90,76,149,nap,8.50,DIGGING
726,14,49,100.00,1,500,315,90,76,149,nap,9.00,MOVING
727,14,49,100.00,0,500,316,91,76,149,nap,9.50,DIGGING
728,13,48,100.00,1,501,316,91,76,149,nap,10.00,MOVING
729,13,48,100.00,0,501,317,92,76,149,nap,10.50,DIGGING
730,13,49,100.00,1,502,317,92,76,149,nap,11.00,MOVING
731,13,49,100.00,0,502,318,93,76,149,nap,11.50,DIGGING
732,12,48,100.00,1,503,318,93,76,149,nap,12.00,MOVING
733,12,48,100.00,0,503,319,94,76,149,nap,12.50,DIGGING
734,12,49,100.00,1,504,319,94,76,149,nap,13.00,MOVING
735,12,49,100.00,0,504,320,95,76,149,nap,13.50,DIGGING
736,10,47,100.00,2,506,320,95,76,149,nap,14.00,MOVING
737,8,45,100.00,2,508,320,95,76,149,nap,14.50,MOVING
738,6,44,100.00,2,510,320,95,76,149,nap,15.00,MOVING
739,5,45,100.00,1,511,320,95,76,149,nap,15.50,MOVING
740,5,45,100.00,0,511,321,96,76,149,nap,16.00,DIGGING
741,4,45,100.00,1,512,321,96,76,149,nap,16.50,MOVING
742,4,45,100.00,0,512,322,97,76,149,nap,17.00,DIGGING
743,4,46,100.00,1,513,322,97,76,149,nap,17.50,MOVING
744,4,46,100.00,0,513,323,98,76,149,nap,18.00,DIGGING
745,5,46,100.00,1,514,323,98,76,149,nap,18.50,MOVING
746,5,46,100.00,0,514,324,99,76,149,nap,19.00,DIGGING
747,5,47,100.00,1,515,324,99,76,149,nap,19.50,MOVING
748,5,47,100.00,0,515,325,100,76,149,nap,20.00,DIGGING
749,5,48,100.00,1,516,325,100,76,149,nap,20.50,MOVING
750,5,48,100.00,0,516,326,101,76,149,nap,21.00,DIGGING
751,4,47,100.00,1,517,326,101,76,149,nap,21.50,MOVING
752,4,47,98.00,0,517,327,102,76,149,NIGHT,22.00,DIGGING
753,3,46,96.00,1,518,327,102,76,149,NIGHT,22.50,MOVING
754,3,46,94.00,0,518,328,103,76,149,NIGHT,23.00,DIGGING
755,3,45,92.00,1,519,328,103,76,149,NIGHT,23.50,MOVING
756,3,45,90.00,0,519,329,104,76,149,NIGHT,0.00,DIGGING
757,2,46,88.00,1,520,329,104,76,149,NIGHT,0.50,MOVING
758,3,47,86.00,1,521,329,104,76,149,NIGHT,1.00,MOVING
759,3,47,84.00,0,521,330,105,76,149,NIGHT,1.50,DIGGING
760,4,48,82.00,1,522,330,105,76,149,NIGHT,2.00,MOVING
761,4,48,80.00,0,522,331,106,76,149,NIGHT,2.50,DIGGING
762,3,48,78.00,1,523,331,106,76,149,NIGHT,3.00,MOVING
763,3,48,76.00,0,523,332,107,76,149,NIGHT,3.50,DIGGING
764,2,47,74.00,1,524,332,107,76,149,NIGHT,4.00,MOVING
765,1,46,72.00,1,525,332,107,76,149,NIGHT,4.50,MOVING
766,0,45,70.00,1,526,332,107,76,149,NIGHT,5.00,MOVING
767,0,44,68.00,1,527,332,107,76,149,NIGHT,5.50,MOVING
768,1,42,70.00,2,529,332,107,76,149,nap,6.00,MOVING
769,3,40,72.00,2,531,332,107,76,149,nap,6.50,MOVING
770,4,39,80.00,1,532,332,107,76,149,nap,7.00,MOVING
771,4,39,88.00,0,532,333,107,76,150,nap,7.50,DIGGING
772,4,38,96.00,1,533,333,107,76,150,nap,8.00,MOVING
773,4,38,100.00,0,533,334,107,76,151,nap,8.50,DIGGING
774,4,37,100.00,1,534,334,107,76,151,nap,9.00,MOVING
775,4,37,100.00,0,534,335,107,76,152,nap,9.50,DIGGING
776,3,36,100.00,1,535,335,107,76,152,nap,10.00,MOVING
777,3,36,100.00,0,535,336,107,77,152,nap,10.50,DIGGING
778,3,35,100.00,1,536,336,107,77,152,nap,11.00,MOVING
779,3,35,100.00,0,536,337,107,78,152,nap,11.50,DIGGING
780,3,34,100.00,1,537,337,107,78,152,nap,12.00,MOVING
781,3,34,100.00,0,537,338,107,78,153,nap,12.50,DIGGING
782,3,33,100.00,1,538,338,107,78,153,nap,13.00,MOVING
783,3,33,100.00,0,538,339,107,78,154,nap,13.50,DIGGING
784,3,32,100.00,1,539,339,107,78,154,nap,14.00,MOVING
785,3,32,100.00,0,539,340,107,78,155,nap,14.50,DIGGING
786,4,30,100.00,2,541,340,107,78,155,nap,15.00,MOVING
787,4,30,100.00,0,541,341,108,78,155,nap,15.50,DIGGING
788,4,29,100.00,1,542,341,108,78,155,nap,16.00,MOVING
